point_name,building,unit,system,variable,source_type,protocol_preferred,address_type,address,data_type,engineering_unit,polling_seconds,writable,active
A_2CH_1_HVAC_POWER_KW,A,2CH-1,HVAC,POWER_KW,chiller,bacnet,object_instance,10767,float,kW,30,false,true
A_2CH_1_HVAC_COOLING_KW,A,2CH-1,HVAC,COOLING_KW,chiller,bacnet,object_instance,10768,float,kW,30,false,true
A_2CH_1_HVAC_COP,A,2CH-1,HVAC,COP,chiller,bacnet,object_instance,10769,float,ratio,30,false,true
A_2CH_1_HVAC_COMPRESSOR_STATUS,A,2CH-1,HVAC,COMPRESSOR_STATUS,chiller,bacnet,object_instance,10770,int,state,30,false,true
A_2CH_1_HVAC_ALARM,A,2CH-1,HVAC,ALARM,chiller,bacnet,object_instance,10771,bool,bool,30,false,true
A_2CH_1_HVAC_FLOW_M3H,A,2CH-1,HVAC,FLOW_M3H,chiller,bacnet,object_instance,10772,float,m3/h,30,false,true
A_2CH_1_HVAC_RUN_HOURS,A,2CH-1,HVAC,RUN_HOURS,chiller,bacnet,object_instance,10773,float,h,30,false,true
A_2CH_1_HVAC_EFFICIENCY_PCT,A,2CH-1,HVAC,EFFICIENCY_PCT,chiller,bacnet,object_instance,10774,float,%,30,false,true
A_2CH_1_HVAC_MAINTENANCE_DUE,A,2CH-1,HVAC,MAINTENANCE_DUE,chiller,bacnet,object_instance,10775,bool,bool,30,false,true
A_2CH_1_HVAC_AVAILABILITY,A,2CH-1,HVAC,AVAILABILITY,chiller,bacnet,object_instance,10776,bool,bool,30,false,true
A_2CH_1_HVAC_SP_TEMP_SUPPLY_C,A,2CH-1,HVAC,SP_TEMP_SUPPLY_C,chiller,bacnet,object_instance,10777,float,C,30,true,true
A_2CH_1_HVAC_MODE,A,2CH-1,HVAC,MODE,chiller,bacnet,object_instance,10778,str,enum,30,false,true
A_2CH_2_HVAC_TEMP_SUPPLY_C,A,2CH-2,HVAC,TEMP_SUPPLY_C,chiller,bacnet,object_instance,10779,float,C,30,false,true
A_2CH_2_HVAC_TEMP_RETURN_C,A,2CH-2,HVAC,TEMP_RETURN_C,chiller,bacnet,object_instance,10780,float,C,30,false,true
A_2CH_2_HVAC_POWER_KW,A,2CH-2,HVAC,POWER_KW,chiller,bacnet,object_instance,10781,float,kW,30,false,true
A_2CH_2_HVAC_COOLING_KW,A,2CH-2,HVAC,COOLING_KW,chiller,bacnet,object_instance,10782,float,kW,30,false,true
A_2CH_2_HVAC_COP,A,2CH-2,HVAC,COP,chiller,bacnet,object_instance,10783,float,ratio,30,false,true
A_2CH_2_HVAC_COMPRESSOR_STATUS,A,2CH-2,HVAC,COMPRESSOR_STATUS,chiller,bacnet,object_instance,10784,int,state,30,false,true
A_2CH_2_HVAC_ALARM,A,2CH-2,HVAC,ALARM,chiller,bacnet,object_instance,10785,bool,bool,30,false,true
A_2CH_2_HVAC_FLOW_M3H,A,2CH-2,HVAC,FLOW_M3H,chiller,bacnet,object_instance,10786,float,m3/h,30,false,true
A_2CH_2_HVAC_RUN_HOURS,A,2CH-2,HVAC,RUN_HOURS,chiller,bacnet,object_instance,10787,float,h,30,false,true
A_2CH_2_HVAC_EFFICIENCY_PCT,A,2CH-2,HVAC,EFFICIENCY_PCT,chiller,bacnet,object_instance,10788,float,%,30,false,true
A_2CH_2_HVAC_MAINTENANCE_DUE,A,2CH-2,HVAC,MAINTENANCE_DUE,chiller,bacnet,object_instance,10789,bool,bool,30,false,true
A_2CH_2_HVAC_AVAILABILITY,A,2CH-2,HVAC,AVAILABILITY,chiller,bacnet,object_instance,10790,bool,bool,30,false,true
A_2CH_2_HVAC_SP_TEMP_SUPPLY_C,A,2CH-2,HVAC,SP_TEMP_SUPPLY_C,chiller,bacnet,object_instance,10791,float,C,30,true,true
A_2CH_2_HVAC_MODE,A,2CH-2,HVAC,MODE,chiller,bacnet,object_instance,10792,str,enum,30,false,true
A_2CH_3_HVAC_TEMP_SUPPLY_C,A,2CH-3,HVAC,TEMP_SUPPLY_C,chiller,bacnet,object_instance,10793,float,C,30,false,true
A_2CH_3_HVAC_TEMP_RETURN_C,A,2CH-3,HVAC,TEMP_RETURN_C,chiller,bacnet,object_instance,10794,float,C,30,false,true
A_2CH_3_HVAC_POWER_KW,A,2CH-3,HVAC,POWER_KW,chiller,bacnet,object_instance,10795,float,kW,30,false,true
A_2CH_3_HVAC_COOLING_KW,A,2CH-3,HVAC,COOLING_KW,chiller,bacnet,object_instance,10796,float,kW,30,false,true
A_2CH_3_HVAC_COP,A,2CH-3,HVAC,COP,chiller,bacnet,object_instance,10797,float,ratio,30,false,true
A_2CH_3_HVAC_COMPRESSOR_STATUS,A,2CH-3,HVAC,COMPRESSOR_STATUS,chiller,bacnet,object_instance,10798,int,state,30,false,true
A_2CH_3_HVAC_ALARM,A,2CH-3,HVAC,ALARM,chiller,bacnet,object_instance,10799,bool,bool,30,false,true
A_2CH_3_HVAC_FLOW_M3H,A,2CH-3,HVAC,FLOW_M3H,chiller,bacnet,object_instance,10800,float,m3/h,30,false,true
A_2CH_3_HVAC_RUN_HOURS,A,2CH-3,HVAC,RUN_HOURS,chiller,bacnet,object_instance,10801,float,h,30,false,true
A_2CH_3_HVAC_EFFICIENCY_PCT,A,2CH-3,HVAC,EFFICIENCY_PCT,chiller,bacnet,object_instance,10802,float,%,30,false,true
A_2CH_3_HVAC_MAINTENANCE_DUE,A,2CH-3,HVAC,MAINTENANCE_DUE,chiller,bacnet,object_instance,10803,bool,bool,30,false,true
A_2CH_3_HVAC_AVAILABILITY,A,2CH-3,HVAC,AVAILABILITY,chiller,bacnet,object_instance,10804,bool,bool,30,false,true
A_2CH_3_HVAC_SP_TEMP_SUPPLY_C,A,2CH-3,HVAC,SP_TEMP_SUPPLY_C,chiller,bacnet,object_instance,10805,float,C,30,true,true
A_2CH_3_HVAC_MODE,A,2CH-3,HVAC,MODE,chiller,bacnet,object_instance,10806,str,enum,30,false,true
A_CXAU_1_HVAC_TEMP_SUPPLY_C,A,CXAU-1,HVAC,TEMP_SUPPLY_C,heat_machine,bacnet,object_instance,10807,float,C,30,false,true
A_CXAU_1_HVAC_TEMP_RETURN_C,A,CXAU-1,HVAC,TEMP_RETURN_C,heat_machine,bacnet,object_instance,10808,float,C,30,false,true
A_CXAU_1_HVAC_POWER_KW,A,CXAU-1,HVAC,POWER_KW,heat_machine,bacnet,object_instance,10809,float,kW,30,false,true
A_CXAU_1_HVAC_HEATING_KW,A,CXAU-1,HVAC,HEATING_KW,heat_machine,bacnet,object_instance,10810,float,kW,30,false,true
A_CXAU_1_HVAC_EFFICIENCY,A,CXAU-1,HVAC,EFFICIENCY,heat_machine,bacnet,object_instance,10811,float,ratio,30,false,true
A_CXAU_1_HVAC_PUMP_STATUS,A,CXAU-1,HVAC,PUMP_STATUS,heat_machine,bacnet,object_instance,10812,int,state,30,false,true
A_CXAU_1_HVAC_ALARM,A,CXAU-1,HVAC,ALARM,heat_machine,bacnet,object_instance,10813,bool,bool,30,false,true
A_CXAU_1_HVAC_RUN_HOURS,A,CXAU-1,HVAC,RUN_HOURS,heat_machine,bacnet,object_instance,10814,float,h,30,false,true
A_CXAU_1_HVAC_WATER_FLOW_M3H,A,CXAU-1,HVAC,WATER_FLOW_M3H,heat_machine,bacnet,object_instance,10815,float,m3/h,30,false,true
A_CXAU_1_HVAC_SP_TEMP_SUPPLY_C,A,CXAU-1,HVAC,SP_TEMP_SUPPLY_C,heat_machine,bacnet,object_instance,10816,float,C,30,true,true
A_CXAU_1_HVAC_AVAILABILITY,A,CXAU-1,HVAC,AVAILABILITY,heat_machine,bacnet,object_instance,10817,bool,bool,30,false,true
A_CXAU_1_HVAC_MODE,A,CXAU-1,HVAC,MODE,heat_machine,bacnet,object_instance,10818,str,enum,30,false,true
A_CXAU_2_HVAC_TEMP_SUPPLY_C,A,CXAU-2,HVAC,TEMP_SUPPLY_C,heat_machine,bacnet,object_instance,10819,float,C,30,false,true
A_CXAU_2_HVAC_TEMP_RETURN_C,A,CXAU-2,HVAC,TEMP_RETURN_C,heat_machine,bacnet,object_instance,10820,float,C,30,false,true
A_CXAU_2_HVAC_POWER_KW,A,CXAU-2,HVAC,POWER_KW,heat_machine,bacnet,object_instance,10821,float,kW,30,false,true
A_CXAU_2_HVAC_HEATING_KW,A,CXAU-2,HVAC,HEATING_KW,heat_machine,bacnet,object_instance,10822,float,kW,30,false,true
A_CXAU_2_HVAC_EFFICIENCY,A,CXAU-2,HVAC,EFFICIENCY,heat_machine,bacnet,object_instance,10823,float,ratio,30,false,true
A_CXAU_2_HVAC_PUMP_STATUS,A,CXAU-2,HVAC,PUMP_STATUS,heat_machine,bacnet,object_instance,10824,int,state,30,false,true
A_CXAU_2_HVAC_ALARM,A,CXAU-2,HVAC,ALARM,heat_machine,bacnet,object_instance,10825,bool,bool,30,false,true
A_CXAU_2_HVAC_RUN_HOURS,A,CXAU-2,HVAC,RUN_HOURS,heat_machine,bacnet,object_instance,10826,float,h,30,false,true
A_CXAU_2_HVAC_WATER_FLOW_M3H,A,CXAU-2,HVAC,WATER_FLOW_M3H,heat_machine,bacnet,object_instance,10827,float,m3/h,30,false,true
A_CXAU_2_HVAC_SP_TEMP_SUPPLY_C,A,CXAU-2,HVAC,SP_TEMP_SUPPLY_C,heat_machine,bacnet,object_instance,10828,float,C,30,true,true
A_CXAU_2_HVAC_AVAILABILITY,A,CXAU-2,HVAC,AVAILABILITY,heat_machine,bacnet,object_instance,10829,bool,bool,30,false,true
A_CXAU_2_HVAC_MODE,A,CXAU-2,HVAC,MODE,heat_machine,bacnet,object_instance,10830,str,enum,30,false,true
A_INV_A1_SOLAR_POWER_KW,A,INV-A1,SOLAR,POWER_KW,inverter,modbus,holding_register,1911,float,kW,30,false,true
A_INV_A1_SOLAR_VOLTAGE_DC_V,A,INV-A1,SOLAR,VOLTAGE_DC_V,inverter,modbus,holding_register,1913,float,V,30,false,true
A_INV_A1_SOLAR_CURRENT_DC_A,A,INV-A1,SOLAR,CURRENT_DC_A,inverter,modbus,holding_register,1915,float,A,30,false,true
A_INV_A1_SOLAR_GRID_POWER_KW,A,INV-A1,SOLAR,GRID_POWER_KW,inverter,modbus,holding_register,1917,float,kW,30,false,true
A_INV_A1_SOLAR_TEMPERATURE_C,A,INV-A1,SOLAR,TEMPERATURE_C,inverter,modbus,holding_register,1919,float,C,30,false,true
A_INV_A1_SOLAR_EFFICIENCY_PCT,A,INV-A1,SOLAR,EFFICIENCY_PCT,inverter,modbus,holding_register,1921,float,%,30,false,true
A_INV_A1_SOLAR_STATUS,A,INV-A1,SOLAR,STATUS,inverter,modbus,holding_register,1923,str,enum,30,false,true
A_INV_A1_SOLAR_DAILY_YIELD_KWH,A,INV-A1,SOLAR,DAILY_YIELD_KWH,inverter,modbus,holding_register,1924,float,kWh,30,false,true
A_INV_A1_SOLAR_LIFETIME_YIELD_KWH,A,INV-A1,SOLAR,LIFETIME_YIELD_KWH,inverter,modbus,holding_register,1926,float,kWh,30,false,true
A_INV_A1_SOLAR_ALARM,A,INV-A1,SOLAR,ALARM,inverter,modbus,holding_register,1928,bool,bool,30,false,true
A_INV_A2_SOLAR_POWER_KW,A,INV-A2,SOLAR,POWER_KW,inverter,modbus,holding_register,1929,float,kW,30,false,true
A_INV_A2_SOLAR_VOLTAGE_DC_V,A,INV-A2,SOLAR,VOLTAGE_DC_V,inverter,modbus,holding_register,1931,float,V,30,false,true
A_INV_A2_SOLAR_CURRENT_DC_A,A,INV-A2,SOLAR,CURRENT_DC_A,inverter,modbus,holding_register,1933,float,A,30,false,true
A_INV_A2_SOLAR_GRID_POWER_KW,A,INV-A2,SOLAR,GRID_POWER_KW,inverter,modbus,holding_register,1935,float,kW,30,false,true
A_INV_A2_SOLAR_TEMPERATURE_C,A,INV-A2,SOLAR,TEMPERATURE_C,inverter,modbus,holding_register,1937,float,C,30,false,true
A_INV_A2_SOLAR_EFFICIENCY_PCT,A,INV-A2,SOLAR,EFFICIENCY_PCT,inverter,modbus,holding_register,1939,float,%,30,false,true
A_INV_A2_SOLAR_STATUS,A,INV-A2,SOLAR,STATUS,inverter,modbus,holding_register,1941,str,enum,30,false,true
A_INV_A2_SOLAR_DAILY_YIELD_KWH,A,INV-A2,SOLAR,DAILY_YIELD_KWH,inverter,modbus,holding_register,1942,float,kWh,30,false,true
A_INV_A2_SOLAR_LIFETIME_YIELD_KWH,A,INV-A2,SOLAR,LIFETIME_YIELD_KWH,inverter,modbus,holding_register,1944,float,kWh,30,false,true
A_INV_A2_SOLAR_ALARM,A,INV-A2,SOLAR,ALARM,inverter,modbus,holding_register,1946,bool,bool,30,false,true
C_INV_C1_SOLAR_POWER_KW,C,INV-C1,SOLAR,POWER_KW,inverter,modbus,holding_register,1947,float,kW,30,false,true
C_INV_C1_SOLAR_VOLTAGE_DC_V,C,INV-C1,SOLAR,VOLTAGE_DC_V,inverter,modbus,holding_register,1949,float,V,30,false,true
C_INV_C1_SOLAR_CURRENT_DC_A,C,INV-C1,SOLAR,CURRENT_DC_A,inverter,modbus,holding_register,1951,float,A,30,false,true
C_INV_C1_SOLAR_GRID_POWER_KW,C,INV-C1,SOLAR,GRID_POWER_KW,inverter,modbus,holding_register,1953,float,kW,30,false,true
C_INV_C1_SOLAR_TEMPERATURE_C,C,INV-C1,SOLAR,TEMPERATURE_C,inverter,modbus,holding_register,1955,float,C,30,false,true
C_INV_C1_SOLAR_EFFICIENCY_PCT,C,INV-C1,SOLAR,EFFICIENCY_PCT,inverter,modbus,holding_register,1957,float,%,30,false,true
C_INV_C1_SOLAR_STATUS,C,INV-C1,SOLAR,STATUS,inverter,modbus,holding_register,1959,str,enum,30,false,true
C_INV_C1_SOLAR_DAILY_YIELD_KWH,C,INV-C1,SOLAR,DAILY_YIELD_KWH,inverter,modbus,holding_register,1960,float,kWh,30,false,true
C_INV_C1_SOLAR_LIFETIME_YIELD_KWH,C,INV-C1,SOLAR,LIFETIME_YIELD_KWH,inverter,modbus,holding_register,1962,float,kWh,30,false,true
C_INV_C1_SOLAR_ALARM,C,INV-C1,SOLAR,ALARM,inverter,modbus,holding_register,1964,bool,bool,30,false,true
C_INV_C2_SOLAR_POWER_KW,C,INV-C2,SOLAR,POWER_KW,inverter,modbus,holding_register,1965,float,kW,30,false,true
C_INV_C2_SOLAR_VOLTAGE_DC_V,C,INV-C2,SOLAR,VOLTAGE_DC_V,inverter,modbus,holding_register,1967,float,V,30,false,true
C_INV_C2_SOLAR_CURRENT_DC_A,C,INV-C2,SOLAR,CURRENT_DC_A,inverter,modbus,holding_register,1969,float,A,30,false,true
C_INV_C2_SOLAR_GRID_POWER_KW,C,INV-C2,SOLAR,GRID_POWER_KW,inverter,modbus,holding_register,1971,float,kW,30,false,true
C_INV_C2_SOLAR_TEMPERATURE_C,C,INV-C2,SOLAR,TEMPERATURE_C,inverter,modbus,holding_register,1973,float,C,30,false,true
C_INV_C2_SOLAR_EFFICIENCY_PCT,C,INV-C2,SOLAR,EFFICIENCY_PCT,inverter,modbus,holding_register,1975,float,%,30,false,true
C_INV_C2_SOLAR_STATUS,C,INV-C2,SOLAR,STATUS,inverter,modbus,holding_register,1977,str,enum,30,false,true
C_INV_C2_SOLAR_DAILY_YIELD_KWH,C,INV-C2,SOLAR,DAILY_YIELD_KWH,inverter,modbus,holding_register,1978,float,kWh,30,false,true
C_INV_C2_SOLAR_LIFETIME_YIELD_KWH,C,INV-C2,SOLAR,LIFETIME_YIELD_KWH,inverter,modbus,holding_register,1980,float,kWh,30,false,true
C_INV_C2_SOLAR_ALARM,C,INV-C2,SOLAR,ALARM,inverter,modbus,holding_register,1982,bool,bool,30,false,true
C_INV_C3_SOLAR_POWER_KW,C,INV-C3,SOLAR,POWER_KW,inverter,modbus,holding_register,1983,float,kW,30,false,true
C_INV_C3_SOLAR_VOLTAGE_DC_V,C,INV-C3,SOLAR,VOLTAGE_DC_V,inverter,modbus,holding_register,1985,float,V,30,false,true
C_INV_C3_SOLAR_CURRENT_DC_A,C,INV-C3,SOLAR,CURRENT_DC_A,inverter,modbus,holding_register,1987,float,A,30,false,true
C_INV_C3_SOLAR_GRID_POWER_KW,C,INV-C3,SOLAR,GRID_POWER_KW,inverter,modbus,holding_register,1989,float,kW,30,false,true
C_INV_C3_SOLAR_TEMPERATURE_C,C,INV-C3,SOLAR,TEMPERATURE_C,inverter,modbus,holding_register,1991,float,C,30,false,true
C_INV_C3_SOLAR_EFFICIENCY_PCT,C,INV-C3,SOLAR,EFFICIENCY_PCT,inverter,modbus,holding_register,1993,float,%,30,false,true
C_INV_C3_SOLAR_STATUS,C,INV-C3,SOLAR,STATUS,inverter,modbus,holding_register,1995,str,enum,30,false,true
C_INV_C3_SOLAR_DAILY_YIELD_KWH,C,INV-C3,SOLAR,DAILY_YIELD_KWH,inverter,modbus,holding_register,1996,float,kWh,30,false,true
C_INV_C3_SOLAR_LIFETIME_YIELD_KWH,C,INV-C3,SOLAR,LIFETIME_YIELD_KWH,inverter,modbus,holding_register,1998,float,kWh,30,false,true
C_INV_C3_SOLAR_ALARM,C,INV-C3,SOLAR,ALARM,inverter,modbus,holding_register,2000,bool,bool,30,false,true
A_MDP_A_480_ELEC_VOLTAGE_L1_V,A,MDP-A-480,ELEC,VOLTAGE_L1_V,panel,modbus,holding_register,2001,float,V,30,false,true
A_MDP_A_480_ELEC_VOLTAGE_L2_V,A,MDP-A-480,ELEC,VOLTAGE_L2_V,panel,modbus,holding_register,2003,float,V,30,false,true
A_MDP_A_480_ELEC_VOLTAGE_L3_V,A,MDP-A-480,ELEC,VOLTAGE_L3_V,panel,modbus,holding_register,2005,float,V,30,false,true
A_MDP_A_480_ELEC_CURRENT_L1_A,A,MDP-A-480,ELEC,CURRENT_L1_A,panel,modbus,holding_register,2007,float,A,30,false,true
A_MDP_A_480_ELEC_CURRENT_L2_A,A,MDP-A-480,ELEC,CURRENT_L2_A,panel,modbus,holding_register,2009,float,A,30,false,true
A_MDP_A_480_ELEC_CURRENT_L3_A,A,MDP-A-480,ELEC,CURRENT_L3_A,panel,modbus,holding_register,2011,float,A,30,false,true
A_MDP_A_480_ELEC_POWER_KW,A,MDP-A-480,ELEC,POWER_KW,panel,modbus,holding_register,2013,float,kW,30,false,true
A_MDP_A_480_ELEC_POWER_FACTOR,A,MDP-A-480,ELEC,POWER_FACTOR,panel,modbus,holding_register,2015,float,ratio,30,false,true
A_MDP_A_480_ELEC_FREQUENCY_HZ,A,MDP-A-480,ELEC,FREQUENCY_HZ,panel,modbus,holding_register,2017,float,Hz,30,false,true
A_MDP_A_480_ELEC_BREAKER_STATUS,A,MDP-A-480,ELEC,BREAKER_STATUS,panel,modbus,holding_register,2019,int,state,30,false,true
A_MDP_A_208_ELEC_VOLTAGE_L1_V,A,MDP-A-208,ELEC,VOLTAGE_L1_V,panel,modbus,holding_register,2020,float,V,30,false,true
A_MDP_A_208_ELEC_VOLTAGE_L2_V,A,MDP-A-208,ELEC,VOLTAGE_L2_V,panel,modbus,holding_register,2022,float,V,30,false,true
A_MDP_A_208_ELEC_VOLTAGE_L3_V,A,MDP-A-208,ELEC,VOLTAGE_L3_V,panel,modbus,holding_register,2024,float,V,30,false,true
A_MDP_A_208_ELEC_CURRENT_L1_A,A,MDP-A-208,ELEC,CURRENT_L1_A,panel,modbus,holding_register,2026,float,A,30,false,true
A_MDP_A_208_ELEC_CURRENT_L2_A,A,MDP-A-208,ELEC,CURRENT_L2_A,panel,modbus,holding_register,2028,float,A,30,false,true
A_MDP_A_208_ELEC_CURRENT_L3_A,A,MDP-A-208,ELEC,CURRENT_L3_A,panel,modbus,holding_register,2030,float,A,30,false,true
A_MDP_A_208_ELEC_POWER_KW,A,MDP-A-208,ELEC,POWER_KW,panel,modbus,holding_register,2032,float,kW,30,false,true
A_MDP_A_208_ELEC_POWER_FACTOR,A,MDP-A-208,ELEC,POWER_FACTOR,panel,modbus,holding_register,2034,float,ratio,30,false,true
A_MDP_A_208_ELEC_FREQUENCY_HZ,A,MDP-A-208,ELEC,FREQUENCY_HZ,panel,modbus,holding_register,2036,float,Hz,30,false,true
A_MDP_A_208_ELEC_BREAKER_STATUS,A,MDP-A-208,ELEC,BREAKER_STATUS,panel,modbus,holding_register,2038,int,state,30,false,true
A_PP_A_L3_ELEC_VOLTAGE_L1_V,A,PP-A-L3,ELEC,VOLTAGE_L1_V,panel,modbus,holding_register,2039,float,V,30,false,true
A_PP_A_L3_ELEC_VOLTAGE_L2_V,A,PP-A-L3,ELEC,VOLTAGE_L2_V,panel,modbus,holding_register,2041,float,V,30,false,true
A_PP_A_L3_ELEC_VOLTAGE_L3_V,A,PP-A-L3,ELEC,VOLTAGE_L3_V,panel,modbus,holding_register,2043,float,V,30,false,true
A_PP_A_L3_ELEC_CURRENT_L1_A,A,PP-A-L3,ELEC,CURRENT_L1_A,panel,modbus,holding_register,2045,float,A,30,false,true
A_PP_A_L3_ELEC_CURRENT_L2_A,A,PP-A-L3,ELEC,CURRENT_L2_A,panel,modbus,holding_register,2047,float,A,30,false,true
A_PP_A_L3_ELEC_CURRENT_L3_A,A,PP-A-L3,ELEC,CURRENT_L3_A,panel,modbus,holding_register,2049,float,A,30,false,true
A_PP_A_L3_ELEC_POWER_KW,A,PP-A-L3,ELEC,POWER_KW,panel,modbus,holding_register,2051,float,kW,30,false,true
A_PP_A_L3_ELEC_POWER_FACTOR,A,PP-A-L3,ELEC,POWER_FACTOR,panel,modbus,holding_register,2053,float,ratio,30,false,true
A_PP_A_L3_ELEC_FREQUENCY_HZ,A,PP-A-L3,ELEC,FREQUENCY_HZ,panel,modbus,holding_register,2055,float,Hz,30,false,true
A_PP_A_L3_ELEC_BREAKER_STATUS,A,PP-A-L3,ELEC,BREAKER_STATUS,panel,modbus,holding_register,2057,int,state,30,false,true
A_PP_A_L4_ELEC_VOLTAGE_L1_V,A,PP-A-L4,ELEC,VOLTAGE_L1_V,panel,modbus,holding_register,2058,float,V,30,false,true
A_PP_A_L4_ELEC_VOLTAGE_L2_V,A,PP-A-L4,ELEC,VOLTAGE_L2_V,panel,modbus,holding_register,2060,float,V,30,false,true
A_PP_A_L4_ELEC_VOLTAGE_L3_V,A,PP-A-L4,ELEC,VOLTAGE_L3_V,panel,modbus,holding_register,2062,float,V,30,false,true
A_PP_A_L4_ELEC_CURRENT_L1_A,A,PP-A-L4,ELEC,CURRENT_L1_A,panel,modbus,holding_register,2064,float,A,30,false,true
A_PP_A_L4_ELEC_CURRENT_L2_A,A,PP-A-L4,ELEC,CURRENT_L2_A,panel,modbus,holding_register,2066,float,A,30,false,true
A_PP_A_L4_ELEC_CURRENT_L3_A,A,PP-A-L4,ELEC,CURRENT_L3_A,panel,modbus,holding_register,2068,float,A,30,false,true
A_PP_A_L4_ELEC_POWER_KW,A,PP-A-L4,ELEC,POWER_KW,panel,modbus,holding_register,2070,float,kW,30,false,true
A_PP_A_L4_ELEC_POWER_FACTOR,A,PP-A-L4,ELEC,POWER_FACTOR,panel,modbus,holding_register,2072,float,ratio,30,false,true
A_PP_A_L4_ELEC_FREQUENCY_HZ,A,PP-A-L4,ELEC,FREQUENCY_HZ,panel,modbus,holding_register,2074,float,Hz,30,false,true
A_PP_A_L4_ELEC_BREAKER_STATUS,A,PP-A-L4,ELEC,BREAKER_STATUS,panel,modbus,holding_register,2076,int,state,30,false,true
A_PP_A_L5_ELEC_VOLTAGE_L1_V,A,PP-A-L5,ELEC,VOLTAGE_L1_V,panel,modbus,holding_register,2077,float,V,30,false,true
A_PP_A_L5_ELEC_VOLTAGE_L2_V,A,PP-A-L5,ELEC,VOLTAGE_L2_V,panel,modbus,holding_register,2079,float,V,30,false,true
A_PP_A_L5_ELEC_VOLTAGE_L3_V,A,PP-A-L5,ELEC,VOLTAGE_L3_V,panel,modbus,holding_register,2081,float,V,30,false,true
A_PP_A_L5_ELEC_CURRENT_L1_A,A,PP-A-L5,ELEC,CURRENT_L1_A,panel,modbus,holding_register,2083,float,A,30,false,true
A_PP_A_L5_ELEC_CURRENT_L2_A,A,PP-A-L5,ELEC,CURRENT_L2_A,panel,modbus,holding_register,2085,float,A,30,false,true
A_PP_A_L5_ELEC_CURRENT_L3_A,A,PP-A-L5,ELEC,CURRENT_L3_A,panel,modbus,holding_register,2087,float,A,30,false,true
A_PP_A_L5_ELEC_POWER_KW,A,PP-A-L5,ELEC,POWER_KW,panel,modbus,holding_register,2089,float,kW,30,false,true
A_PP_A_L5_ELEC_POWER_FACTOR,A,PP-A-L5,ELEC,POWER_FACTOR,panel,modbus,holding_register,2091,float,ratio,30,false,true
A_PP_A_L5_ELEC_FREQUENCY_HZ,A,PP-A-L5,ELEC,FREQUENCY_HZ,panel,modbus,holding_register,2093,float,Hz,30,false,true
A_PP_A_L5_ELEC_BREAKER_STATUS,A,PP-A-L5,ELEC,BREAKER_STATUS,panel,modbus,holding_register,2095,int,state,30,false,true
A_PP_A_L6_ELEC_VOLTAGE_L1_V,A,PP-A-L6,ELEC,VOLTAGE_L1_V,panel,modbus,holding_register,2096,float,V,30,false,true
A_PP_A_L6_ELEC_VOLTAGE_L2_V,A,PP-A-L6,ELEC,VOLTAGE_L2_V,panel,modbus,holding_register,2098,float,V,30,false,true
A_PP_A_L6_ELEC_VOLTAGE_L3_V,A,PP-A-L6,ELEC,VOLTAGE_L3_V,panel,modbus,holding_register,2100,float,V,30,false,true
A_PP_A_L6_ELEC_CURRENT_L1_A,A,PP-A-L6,ELEC,CURRENT_L1_A,panel,modbus,holding_register,2102,float,A,30,false,true
A_PP_A_L6_ELEC_CURRENT_L2_A,A,PP-A-L6,ELEC,CURRENT_L2_A,panel,modbus,holding_register,2104,float,A,30,false,true
A_PP_A_L6_ELEC_CURRENT_L3_A,A,PP-A-L6,ELEC,CURRENT_L3_A,panel,modbus,holding_register,2106,float,A,30,false,true
A_PP_A_L6_ELEC_POWER_KW,A,PP-A-L6,ELEC,POWER_KW,panel,modbus,holding_register,2108,float,kW,30,false,true
A_PP_A_L6_ELEC_POWER_FACTOR,A,PP-A-L6,ELEC,POWER_FACTOR,panel,modbus,holding_register,2110,float,ratio,30,false,true
A_PP_A_L6_ELEC_FREQUENCY_HZ,A,PP-A-L6,ELEC,FREQUENCY_HZ,panel,modbus,holding_register,2112,float,Hz,30,false,true
A_PP_A_L6_ELEC_BREAKER_STATUS,A,PP-A-L6,ELEC,BREAKER_STATUS,panel,modbus,holding_register,2114,int,state,30,false,true
A_PP_A_L7_ELEC_VOLTAGE_L1_V,A,PP-A-L7,ELEC,VOLTAGE_L1_V,panel,modbus,holding_register,2115,float,V,30,false,true
A_PP_A_L7_ELEC_VOLTAGE_L2_V,A,PP-A-L7,ELEC,VOLTAGE_L2_V,panel,modbus,holding_register,2117,float,V,30,false,true
A_PP_A_L7_ELEC_VOLTAGE_L3_V,A,PP-A-L7,ELEC,VOLTAGE_L3_V,panel,modbus,holding_register,2119,float,V,30,false,true
A_PP_A_L7_ELEC_CURRENT_L1_A,A,PP-A-L7,ELEC,CURRENT_L1_A,panel,modbus,holding_register,2121,float,A,30,false,true
A_PP_A_L7_ELEC_CURRENT_L2_A,A,PP-A-L7,ELEC,CURRENT_L2_A,panel,modbus,holding_register,2123,float,A,30,false,true
A_PP_A_L7_ELEC_CURRENT_L3_A,A,PP-A-L7,ELEC,CURRENT_L3_A,panel,modbus,holding_register,2125,float,A,30,false,true
A_PP_A_L7_ELEC_POWER_KW,A,PP-A-L7,ELEC,POWER_KW,panel,modbus,holding_register,2127,float,kW,30,false,true
A_PP_A_L7_ELEC_POWER_FACTOR,A,PP-A-L7,ELEC,POWER_FACTOR,panel,modbus,holding_register,2129,float,ratio,30,false,true
